"t_utc","duration_ms","status_code","success","response_bytes","input_tokens","output_tokens","total_tokens","retries","retry_wait_ms","error"
"2026-07-18T13:41:02.1089123Z","4362,7101","200","True","890",,,,"0","0",""
"2026-07-18T13:41:16.2496791Z","4316,5321","200","True","890",,,,"0","0",""
"2026-07-18T13:41:30.5353448Z","4342,2511","200","True","890",,,,"0","0",""
"2026-07-18T13:41:45.0458199Z","4412,0909","200","True","890",,,,"0","0",""
"2026-07-18T13:41:59.1354188Z","4416,1014","200","True","890",,,,"0","0",""
"2026-07-18T13:42:13.7066548Z","4417,9308","200","True","890",,,,"0","0",""
"2026-07-18T13:42:27.8899918Z","4526,2465","200","True","890",,,,"0","0",""
"2026-07-18T13:42:42.5236658Z","5202,7188","200","True","890",,,,"0","0",""
"2026-07-18T13:42:58.0302045Z","4484,0763","200","True","890",,,,"0","0",""
"2026-07-18T13:43:12.3210805Z","4215,3149","200","True","890",,,,"0","0",""
"2026-07-18T13:43:26.5945806Z","4344,7003","200","True","890",,,,"0","0",""
"2026-07-18T13:43:40.4650638Z","4887,7979","200","True","890",,,,"0","0",""
"2026-07-18T13:43:55.3005614Z","4360,0624","200","True","890",,,,"0","0",""
"2026-07-18T13:44:09.6434191Z","4253,0857","200","True","890",,,,"0","0",""
"2026-07-18T13:44:23.6580875Z","4684,1544","200","True","890",,,,"0","0",""
"2026-07-18T13:44:38.4034173Z","4409,552","200","True","890",,,,"0","0",""
"2026-07-18T13:44:53.0765978Z","4514,0938","200","True","890",,,,"0","0",""
"2026-07-18T13:45:08.1507706Z","4117,343","200","True","890",,,,"0","0",""
"2026-07-18T13:45:22.6901871Z","4729,6899","200","True","890",,,,"0","0",""
"2026-07-18T13:45:37.4213055Z","4251,4476","200","True","890",,,,"0","0",""
"2026-07-18T13:45:51.3781753Z","4536,4872","200","True","890",,,,"0","0",""
"2026-07-18T13:46:05.7485215Z","4639,7923","200","True","890",,,,"0","0",""
"2026-07-18T13:46:20.4383193Z","4885,1695","200","True","890",,,,"0","0",""
"2026-07-18T13:46:35.4496312Z","4075,5805","200","True","890",,,,"0","0",""
"2026-07-18T13:46:49.6842956Z","4154,753","200","True","890",,,,"0","0",""
"2026-07-18T13:47:03.7546781Z","5341,8906","200","True","890",,,,"0","0",""
"2026-07-18T13:47:19.4373497Z","4337,8407","200","True","890",,,,"0","0",""
"2026-07-18T13:47:34.0315791Z","5105,4499","200","True","890",,,,"0","0",""
"2026-07-18T13:47:49.3681741Z","4486,3023","200","True","890",,,,"0","0",""
"2026-07-18T13:48:04.1500580Z","4774,3214","200","True","890",,,,"0","0",""
"2026-07-18T13:48:18.4900149Z","4101,5809","200","True","890",,,,"0","0",""
"2026-07-18T13:48:33.0139665Z","4640,8358","200","True","890",,,,"0","0",""
"2026-07-18T13:48:47.7091558Z","4442,1905","200","True","890",,,,"0","0",""
"2026-07-18T13:49:02.2310345Z","4434,9581","200","True","890",,,,"0","0",""
"2026-07-18T13:49:16.8115991Z","4010,1964","200","True","890",,,,"0","0",""
"2026-07-18T13:49:31.1824836Z","5063,8219","200","True","890",,,,"0","0",""
"2026-07-18T13:49:46.1245185Z","3972,1133","200","True","890",,,,"0","0",""
"2026-07-18T13:49:59.8180701Z","5098,8795","200","True","890",,,,"0","0",""
"2026-07-18T13:50:15.4472017Z","4492,903","200","True","890",,,,"0","0",""
"2026-07-18T13:50:30.2656847Z","4918,4907","200","True","890",,,,"0","0",""
"2026-07-18T13:50:45.3659413Z","4428,536","200","True","890",,,,"0","0",""
"2026-07-18T13:51:00.1751605Z","4880,4375","200","True","890",,,,"0","0",""
"2026-07-18T13:51:15.2423215Z","4398,3054","200","True","890",,,,"0","0",""
"2026-07-18T13:51:29.4885081Z","4482,0964","200","True","890",,,,"0","0",""
"2026-07-18T13:51:44.3354968Z","4228,721","200","True","890",,,,"0","0",""
"2026-07-18T13:51:58.7170194Z","4610,5893","200","True","890",,,,"0","0",""
"2026-07-18T13:52:13.3347713Z","4686,1245","200","True","890",,,,"0","0",""
"2026-07-18T13:52:27.9983132Z","4809,9508","200","True","890",,,,"0","0",""
"2026-07-18T13:52:43.2197710Z","4381,6387","200","True","890",,,,"0","0",""
"2026-07-18T13:52:57.9636590Z","4428,3094","200","True","890",,,,"0","0",""
"2026-07-18T13:53:12.2584417Z","4351,3321","200","True","890",,,,"0","0",""
"2026-07-18T13:53:26.5894318Z","4169,5185","200","True","890",,,,"0","0",""
"2026-07-18T13:53:40.7913457Z","5009,9497","200","True","890",,,,"0","0",""
"2026-07-18T13:53:55.4655976Z","5234,8259","200","True","890",,,,"0","0",""
"2026-07-18T13:54:10.6712964Z","4246,463","200","True","890",,,,"0","0",""
"2026-07-18T13:54:24.7505863Z","4205,0071","200","True","890",,,,"0","0",""
"2026-07-18T13:54:38.9814790Z","4983,132","200","True","890",,,,"0","0",""
"2026-07-18T13:54:54.2264794Z","4699,3797","200","True","890",,,,"0","0",""
"2026-07-18T13:55:08.9937728Z","4360,8512","200","True","890",,,,"0","0",""
"2026-07-18T13:55:23.4072578Z","5013,7703","200","True","890",,,,"0","0",""
"2026-07-18T13:55:38.4988757Z","4309,7888","200","True","890",,,,"0","0",""
"2026-07-18T13:55:52.8327714Z","4472,8624","200","True","890",,,,"0","0",""
"2026-07-18T13:56:07.3146827Z","4440,1604","200","True","890",,,,"0","0",""
"2026-07-18T13:56:21.8498669Z","3960,9116","200","True","890",,,,"0","0",""
"2026-07-18T13:56:35.5341595Z","4438,2832","200","True","890",,,,"0","0",""
"2026-07-18T13:56:50.0678908Z","4602,3725","200","True","890",,,,"0","0",""
"2026-07-18T13:57:04.6830546Z","4521,0648","200","True","890",,,,"0","0",""
"2026-07-18T13:57:19.8491056Z","4169,1348","200","True","890",,,,"0","0",""
"2026-07-18T13:57:34.3462802Z","4593,0158","200","True","890",,,,"0","0",""
"2026-07-18T13:57:48.8250615Z","4715,373","200","True","890",,,,"0","0",""
"2026-07-18T13:58:03.3677172Z","4346,2701","200","True","890",,,,"0","0",""
"2026-07-18T13:58:17.6819377Z","4328,4633","200","True","890",,,,"0","0",""
"2026-07-18T13:58:31.7203035Z","4658,8075","200","True","890",,,,"0","0",""
"2026-07-18T13:58:46.7197598Z","4311,0854","200","True","890",,,,"0","0",""
"2026-07-18T13:59:01.0171635Z","5619,8352","200","True","890",,,,"0","0",""
"2026-07-18T13:59:16.6726530Z","4192,4535","200","True","890",,,,"0","0",""
"2026-07-18T13:59:31.1711046Z","4445,6845","200","True","890",,,,"0","0",""
"2026-07-18T13:59:45.3400177Z","5261,4192","200","True","890",,,,"0","0",""
"2026-07-18T14:00:00.5921511Z","5164,8357","200","True","890",,,,"0","0",""
"2026-07-18T14:00:15.9292944Z","4777,9745","200","True","890",,,,"0","0",""
"2026-07-18T14:00:30.4969676Z","4217,5119","200","True","890",,,,"0","0",""
"2026-07-18T14:00:44.7450658Z","4361,5615","200","True","890",,,,"0","0",""
"2026-07-18T14:00:58.7890726Z","4401,8725","200","True","890",,,,"0","0",""
"2026-07-18T14:01:12.8946641Z","4365,5693","200","True","890",,,,"0","0",""
"2026-07-18T14:01:27.5282796Z","3976,1728","200","True","890",,,,"0","0",""
"2026-07-18T14:01:41.5654002Z","4055,8765","200","True","890",,,,"0","0",""
"2026-07-18T14:01:55.5785582Z","4590,6226","200","True","890",,,,"0","0",""
"2026-07-18T14:02:10.0581953Z","4401,0073","200","True","890",,,,"0","0",""
"2026-07-18T14:02:24.0043229Z","4421,5194","200","True","890",,,,"0","0",""
"2026-07-18T14:02:38.2979776Z","4428,2586","200","True","890",,,,"0","0",""
"2026-07-18T14:02:52.8732048Z","4116,2842","200","True","890",,,,"0","0",""
"2026-07-18T14:03:06.4789924Z","4503,7906","200","True","890",,,,"0","0",""
"2026-07-18T14:03:20.6992997Z","4668,4578","200","True","890",,,,"0","0",""
"2026-07-18T14:03:35.6057773Z","4409,2781","200","True","890",,,,"0","0",""
"2026-07-18T14:03:50.1219124Z","4628,8","200","True","890",,,,"0","0",""
"2026-07-18T14:04:04.9799048Z","4279,4585","200","True","890",,,,"0","0",""
"2026-07-18T14:04:19.0250433Z","4460,8014","200","True","890",,,,"0","0",""
"2026-07-18T14:04:33.3844347Z","4989,4047","200","True","890",,,,"0","0",""
"2026-07-18T14:04:48.2237447Z","4165,7737","200","True","890",,,,"0","0",""
"2026-07-18T14:05:02.2258747Z","4389,9137","200","True","890",,,,"0","0",""
"2026-07-18T14:05:16.9009420Z","4701,9145","200","True","890",,,,"0","0",""
"2026-07-18T14:05:31.9934456Z","4551,3999","200","True","890",,,,"0","0",""
"2026-07-18T14:05:46.4586898Z","4839,8382","200","True","890",,,,"0","0",""
"2026-07-18T14:06:01.2344302Z","4432,1879","200","True","890",,,,"0","0",""
"2026-07-18T14:06:16.0406540Z","4688,3827","200","True","890",,,,"0","0",""
"2026-07-18T14:06:30.3805772Z","4336,5348","200","True","890",,,,"0","0",""
"2026-07-18T14:06:44.2434837Z","4681,7871","200","True","890",,,,"0","0",""
"2026-07-18T14:06:59.1660975Z","4593,9836","200","True","890",,,,"0","0",""
"2026-07-18T14:07:13.7526917Z","4145,6312","200","True","890",,,,"0","0",""
"2026-07-18T14:07:27.9222967Z","5600,2337","200","True","890",,,,"0","0",""
"2026-07-18T14:07:43.5780180Z","4863,9985","200","True","890",,,,"0","0",""
"2026-07-18T14:07:58.3167387Z","4511,3699","200","True","890",,,,"0","0",""
"2026-07-18T14:08:12.7838244Z","4715,9401","200","True","890",,,,"0","0",""
"2026-07-18T14:08:27.2375856Z","4442,2002","200","True","890",,,,"0","0",""
"2026-07-18T14:08:41.7462969Z","4220,5892","200","True","890",,,,"0","0",""
"2026-07-18T14:08:55.6698127Z","4985,3489","200","True","890",,,,"0","0",""
"2026-07-18T14:09:10.7294054Z","4668,8104","200","True","890",,,,"0","0",""
"2026-07-18T14:09:25.4772821Z","4256,5593","200","True","890",,,,"0","0",""
"2026-07-18T14:09:39.5451443Z","4739,1009","200","True","890",,,,"0","0",""
"2026-07-18T14:09:53.9433592Z","4283,2386","200","True","890",,,,"0","0",""
"2026-07-18T14:10:07.9412731Z","4262,551","200","True","890",,,,"0","0",""
"2026-07-18T14:10:22.6064695Z","4549,7597","200","True","890",,,,"0","0",""
"2026-07-18T14:10:37.1358946Z","4320,4215","200","True","890",,,,"0","0",""
"2026-07-18T14:10:51.4034512Z","4712,4886","200","True","890",,,,"0","0",""
"2026-07-18T14:11:06.1056718Z","4570,5757","200","True","890",,,,"0","0",""
"2026-07-18T14:11:20.3980440Z","6146,5611","200","True","890",,,,"0","0",""
"2026-07-18T14:11:36.3323515Z","4748,8089","200","True","890",,,,"0","0",""
"2026-07-18T14:11:50.9144959Z","4455,9921","200","True","890",,,,"0","0",""
"2026-07-18T14:12:05.6202640Z","4151,2599","200","True","890",,,,"0","0",""
"2026-07-18T14:12:19.8095102Z","5187,2988","200","True","890",,,,"0","0",""
"2026-07-18T14:12:34.9565956Z","4244,3062","200","True","890",,,,"0","0",""
"2026-07-18T14:12:48.7708721Z","4128,9758","200","True","890",,,,"0","0",""
"2026-07-18T14:13:03.0582352Z","4269,2557","200","True","890",,,,"0","0",""
"2026-07-18T14:13:17.1407141Z","4620,6446","200","True","890",,,,"0","0",""
"2026-07-18T14:13:31.9946740Z","4492,2202","200","True","890",,,,"0","0",""
"2026-07-18T14:13:45.9511622Z","4742,7218","200","True","890",,,,"0","0",""
"2026-07-18T14:14:00.3192747Z","4072,0399","200","True","890",,,,"0","0",""
"2026-07-18T14:14:14.3313916Z","4500,5726","200","True","890",,,,"0","0",""
"2026-07-18T14:14:28.9056877Z","4248,3042","200","True","890",,,,"0","0",""
"2026-07-18T14:14:43.2379639Z","4129,422","200","True","890",,,,"0","0",""
"2026-07-18T14:14:57.4712570Z","4374,8491","200","True","890",,,,"0","0",""
"2026-07-18T14:15:12.1265703Z","4461,8642","200","True","890",,,,"0","0",""
"2026-07-18T14:15:26.6265497Z","4391,2404","200","True","890",,,,"0","0",""
"2026-07-18T14:15:40.9529285Z","4245,1685","200","True","890",,,,"0","0",""
"2026-07-18T14:15:55.5555359Z","5043,1823","200","True","890",,,,"0","0",""
"2026-07-18T14:16:10.5855747Z","5392,0209","200","True","890",,,,"0","0",""
"2026-07-18T14:16:27.4101203Z","3924,8715","200","True","890",,,,"0","0",""
"2026-07-18T14:16:41.2257951Z","4976,7058","200","True","890",,,,"0","0",""
"2026-07-18T14:16:56.1234807Z","4699,6189","200","True","890",,,,"0","0",""
"2026-07-18T14:17:10.9515078Z","4823,1018","200","True","890",,,,"0","0",""
"2026-07-18T14:17:25.6994612Z","4841,787","200","True","890",,,,"0","0",""
"2026-07-18T14:17:40.8579780Z","4526,1222","200","True","890",,,,"0","0",""
"2026-07-18T14:17:54.9948277Z","4562,0964","200","True","890",,,,"0","0",""
"2026-07-18T14:18:09.2625330Z","4599,5654","200","True","890",,,,"0","0",""
"2026-07-18T14:18:23.9189777Z","4629,0232","200","True","890",,,,"0","0",""
"2026-07-18T14:18:38.6196044Z","4237,5504","200","True","890",,,,"0","0",""
"2026-07-18T14:18:52.9659037Z","5403,104","200","True","890",,,,"0","0",""
"2026-07-18T14:19:08.7767948Z","4308,7331","200","True","890",,,,"0","0",""
"2026-07-18T14:19:22.8689937Z","4593,8737","200","True","890",,,,"0","0",""
"2026-07-18T14:19:37.5955427Z","4440,3753","200","True","890",,,,"0","0",""
"2026-07-18T14:19:52.6024240Z","4050,065","200","True","890",,,,"0","0",""
"2026-07-18T14:20:06.5485960Z","4492,3221","200","True","890",,,,"0","0",""
"2026-07-18T14:20:21.1494248Z","5616,7458","200","True","890",,,,"0","0",""
"2026-07-18T14:20:36.5356880Z","9283,8386","200","True","890",,,,"0","0",""
"2026-07-18T14:20:55.9742485Z","4851,8621","200","True","890",,,,"0","0",""
"2026-07-18T14:21:11.2074799Z","4699,0054","200","True","890",,,,"0","0",""
"2026-07-18T14:21:25.7457126Z","4758,7231","200","True","890",,,,"0","0",""
"2026-07-18T14:21:40.3969988Z","4698,7215","200","True","890",,,,"0","0",""
"2026-07-18T14:21:55.1609900Z","4204,9447","200","True","890",,,,"0","0",""
"2026-07-18T14:22:09.4793278Z","4555,7075","200","True","890",,,,"0","0",""
"2026-07-18T14:22:23.9971563Z","4827,5172","200","True","890",,,,"0","0",""
"2026-07-18T14:22:38.6166935Z","4601,591","200","True","890",,,,"0","0",""
"2026-07-18T14:22:53.0115842Z","4182,4682","200","True","890",,,,"0","0",""
"2026-07-18T14:23:07.0929116Z","4290,0473","200","True","890",,,,"0","0",""
"2026-07-18T14:23:21.4332065Z","4894,1746","200","True","890",,,,"0","0",""
"2026-07-18T14:23:36.2646690Z","4136,1454","200","True","890",,,,"0","0",""
"2026-07-18T14:23:50.4462076Z","4675,4171","200","True","890",,,,"0","0",""
"2026-07-18T14:24:05.8200590Z","4254,866","200","True","890",,,,"0","0",""
"2026-07-18T14:24:20.5812618Z","4732,8428","200","True","890",,,,"0","0",""
"2026-07-18T14:24:35.1010322Z","4803,4979","200","True","890",,,,"0","0",""
"2026-07-18T14:24:49.9232448Z","5097,017","200","True","890",,,,"0","0",""
"2026-07-18T14:25:05.0791083Z","5217,1952","200","True","890",,,,"0","0",""
"2026-07-18T14:25:20.0158382Z","4609,7777","200","True","890",,,,"0","0",""
"2026-07-18T14:25:34.3652237Z","4636,2533","200","True","890",,,,"0","0",""
"2026-07-18T14:25:49.2593350Z","4279,3768","200","True","890",,,,"0","0",""
"2026-07-18T14:26:03.6826881Z","4664,093","200","True","890",,,,"0","0",""
"2026-07-18T14:26:18.2834435Z","4760,5351","200","True","890",,,,"0","0",""
"2026-07-18T14:26:33.0241623Z","4489,4927","200","True","890",,,,"0","0",""
"2026-07-18T14:26:47.6071089Z","4401,5218","200","True","890",,,,"0","0",""
"2026-07-18T14:27:02.0566543Z","4065,2319","200","True","890",,,,"0","0",""
"2026-07-18T14:27:16.3164969Z","4079,1297","200","True","890",,,,"0","0",""
"2026-07-18T14:27:30.5983253Z","5334,2751","200","True","890",,,,"0","0",""
"2026-07-18T14:27:45.8039727Z","4898,8839","200","True","890",,,,"0","0",""
"2026-07-18T14:28:00.9261171Z","4825,7812","200","True","890",,,,"0","0",""
"2026-07-18T14:28:15.7303022Z","4630,5782","200","True","890",,,,"0","0",""
"2026-07-18T14:28:30.0571635Z","4414,8411","200","True","890",,,,"0","0",""
"2026-07-18T14:28:44.5457507Z","4889,1845","200","True","890",,,,"0","0",""
"2026-07-18T14:28:59.1139308Z","4002,049","200","True","890",,,,"0","0",""
"2026-07-18T14:29:13.3860409Z","4422,4599","200","True","890",,,,"0","0",""
"2026-07-18T14:29:27.6136186Z","4472,6603","200","True","890",,,,"0","0",""
"2026-07-18T14:29:42.1923036Z","4068,8037","200","True","890",,,,"0","0",""
"2026-07-18T14:29:55.9650688Z","4435,4549","200","True","890",,,,"0","0",""
"2026-07-18T14:30:10.1679892Z","4760,6862","200","True","890",,,,"0","0",""
"2026-07-18T14:30:24.8967822Z","4379,648","200","True","890",,,,"0","0",""
"2026-07-18T14:30:39.0050675Z","4652,5029","200","True","890",,,,"0","0",""
"2026-07-18T14:30:53.6085885Z","4110,8387","200","True","890",,,,"0","0",""
"2026-07-18T14:31:07.7190088Z","4779,2912","200","True","890",,,,"0","0",""
"2026-07-18T14:31:22.5275466Z","4532,276","200","True","890",,,,"0","0",""
"2026-07-18T14:31:36.8652588Z","4624,0299","200","True","890",,,,"0","0",""
"2026-07-18T14:31:51.1459380Z","4544,3676","200","True","890",,,,"0","0",""
"2026-07-18T14:32:05.4651173Z","4579,2024","200","True","890",,,,"0","0",""
"2026-07-18T14:32:20.0576583Z","4043,032","200","True","890",,,,"0","0",""
"2026-07-18T14:32:34.4242434Z","4243,9089","200","True","890",,,,"0","0",""
"2026-07-18T14:32:48.2987453Z","4671,158","200","True","890",,,,"0","0",""
"2026-07-18T14:33:02.8835448Z","4506,8315","200","True","890",,,,"0","0",""
"2026-07-18T14:33:17.5444491Z","4373,7576","200","True","890",,,,"0","0",""
"2026-07-18T14:33:31.9485438Z","4699,3334","200","True","890",,,,"0","0",""
"2026-07-18T14:33:46.4721349Z","4424,8663","200","True","890",,,,"0","0",""
"2026-07-18T14:34:00.8713108Z","4383,4995","200","True","890",,,,"0","0",""
"2026-07-18T14:34:16.0457086Z","4781,3206","200","True","890",,,,"0","0",""
"2026-07-18T14:34:31.2471364Z","4618,7211","200","True","890",,,,"0","0",""
"2026-07-18T14:34:46.1371939Z","4537,218","200","True","890",,,,"0","0",""
"2026-07-18T14:35:00.5822680Z","4143,5814","200","True","890",,,,"0","0",""
"2026-07-18T14:35:14.6567739Z","5338,7991","200","True","890",,,,"0","0",""
"2026-07-18T14:35:30.4294883Z","4892,5026","200","True","890",,,,"0","0",""
"2026-07-18T14:35:45.4594233Z","4713,915","200","True","890",,,,"0","0",""
"2026-07-18T14:36:00.4681510Z","4077,498","200","True","890",,,,"0","0",""
